,Unnamed: 0,n,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData mode Number,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData range Row,MagpieData avg_dev Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData mean NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData mean NsUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData maximum NdUnfilled,MagpieData mean NdUnfilled,MagpieData maximum NfUnfilled,MagpieData mean NfUnfilled,MagpieData minimum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData maximum GSbandgap,MagpieData mean GSbandgap,MagpieData mode GSbandgap,MagpieData maximum GSmagmom,MagpieData mean GSmagmom,MagpieData maximum SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,label,distance
4053,4053,2.98,Tl1 Cu1 Cl3,17.0,81.0,17.0,94.0,30.0,84.4,11.52,94.0,168.9303,74.85766000000001,51.810256,171.6,1357.77,1186.17,489.91399999999993,381.9768,171.6,11.0,6.0,15.0,2.4,3.0,0.96,102.0,145.0,43.0,116.6,17.52,102.0,1.62,3.16,2.6,0.672,3.16,1.0,1.8,3.2,2.16,5.0,0.0,10.0,10.0,4.0,4.8,0.0,14.0,2.8,7.0,27.0,20.0,11.8,6.08,7.0,1.0,0.2,5.0,5.0,1.6,1.36,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.8,1.28,1.0,11.07,15.84,22.2945,4.4898,24.4975,2.493,1.4957999999999998,2.493,0.0,0.0,225.0,122.2,69.84,422,4.522140882103125
4054,4054,1.07,Tl1 Cu1 Se2,29.0,81.0,34.0,89.0,25.0,79.5,9.5,89.0,140.8373,106.462325,48.9604875,494.0,1357.77,863.77,730.6925,313.53875,494.0,11.0,5.0,14.0,2.0,2.0,0.75,120.0,145.0,25.0,129.25,9.25,120.0,1.62,2.55,2.155,0.3949999999999999,2.55,1.0,1.75,2.25,1.75,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,3.5,11.0,27.0,16.0,17.5,4.75,16.0,1.0,0.25,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.5,1.25,2.0,11.07,15.84,22.455,5.6925,25.92,0.799,0.3995,0.799,0.0,0.0,225.0,111.75,97.75,425,1.666506326084823
4055,4055,0.0,Tl1 Fe1 I3,26.0,81.0,53.0,96.0,41.0,83.8,14.64,96.0,148.5383,128.188342,30.4779832,386.85,1811.0,1424.15,709.71,440.516,386.85,8.0,9.0,14.4,3.12,2.0,0.4,132.0,145.0,13.0,138.8,2.719999999999993,139.0,1.62,2.66,2.286,0.4488,2.66,2.0,2.0,3.2,2.16,5.0,6.0,10.0,4.0,9.2,1.2800000000000005,10.0,14.0,2.8,8.0,27.0,19.0,17.2,3.92,17.0,0.0,0.0,5.0,5.0,1.6,1.36,1.0,4.0,0.8,0.0,0.0,1.0,4.0,2.4,1.6799999999999995,1.0,10.73,32.285,33.337,11.6136,43.015,1.062,0.6372,1.062,2.1106628,0.42213256,229.0,123.0,70.8,176,3.9766377976464042
4056,4056,3.4,Tl1 Ga1 S2,16.0,81.0,16.0,88.0,14.0,81.5,6.5,88.0,172.3183,84.55907499999999,59.9121125,302.91,577.0,274.09,414.1575,81.42125,388.36,13.0,3.0,14.5,1.5,3.0,1.0,105.0,145.0,40.0,119.25,14.25,105.0,1.62,2.58,2.1475,0.4325,2.58,2.0,2.0,2.5,1.5,4.0,0.0,10.0,10.0,5.0,5.0,0.0,14.0,3.5,6.0,27.0,21.0,13.0,7.0,6.0,0.0,0.0,5.0,3.0,3.5,1.5,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.5,1.5,2.0,18.8575,8.052499999999998,24.3353125,2.7389062499999985,25.786875,2.202,1.101,2.202,0.0,0.0,194.0,99.5,47.25,422,2.1315579742238975
4057,4057,1.65,Tl1 Ga1 Se2,31.0,81.0,34.0,89.0,15.0,82.0,7.0,89.0,134.6603,108.006575,48.1883625,302.91,577.0,274.09,466.9775,82.03374999999998,494.0,13.0,3.0,14.5,1.5,2.0,0.75,120.0,145.0,25.0,126.75,9.125,120.0,1.62,2.55,2.1325,0.4174999999999998,2.55,2.0,2.0,2.5,1.5,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,3.5,13.0,27.0,14.0,18.0,4.5,16.0,0.0,0.0,5.0,3.0,3.5,1.5,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.5,1.5,2.0,18.8575,8.052499999999998,24.401875,2.7721875,25.92,0.799,0.3995,0.799,0.0,0.0,194.0,71.5,61.25,375,2.987616597562116
4058,4058,1.8,Tl1 Ga1 Te2,31.0,81.0,52.0,90.0,16.0,82.5,7.5,90.0,134.6603,132.326575,36.0283625,302.91,722.66,419.75,581.3075,141.35249999999996,722.66,13.0,3.0,14.5,1.5,2.0,0.5,122.0,145.0,23.0,135.75,6.875,138.0,1.62,2.1,1.9075,0.1925,2.1,2.0,2.0,2.5,1.5,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,3.5,13.0,27.0,14.0,18.0,4.5,16.0,0.0,0.0,5.0,3.0,3.5,1.5,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.5,1.5,2.0,18.8575,15.905833333299997,28.82354166665,5.939791666649998,34.7633333333,0.464,0.232,0.464,0.0,0.0,194.0,140.5,38.25,173,2.806479594948608
4059,4059,3.03,Tl1 Hg6 S4 Br5,16.0,81.0,80.0,95.0,24.0,83.0625,9.9296875,71.0,172.3183,120.98145625,70.13163828124999,234.32,577.0,342.68,304.08500000000004,76.25187500000001,234.32,12.0,5.0,14.625,2.171875,3.0,1.203125,105.0,145.0,40.0,122.3125,10.1015625,132.0,1.62,2.96,2.42125,0.41609375,2.0,2.0,2.0,2.625,2.171875,0.0,0.0,10.0,10.0,7.5,3.75,10.0,14.0,6.125,6.0,27.0,21.0,18.25,6.90625,26.0,0.0,0.0,5.0,5.0,1.125,0.921875,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.125,0.921875,0.0,25.2375862069,4.242413793099999,26.8051885775875,1.6848585668093752,25.2375862069,2.202,1.0058125,0.0,0.0,0.0,194.0,111.875,50.859375,158,2.0186045511612023
4060,4060,2.8,Tl1 Hg6 Se4 Br5,34.0,81.0,80.0,95.0,24.0,83.3125,10.1484375,71.0,125.4233,132.70520625,59.87335703125,234.32,577.0,342.68,330.495,112.565625,234.32,12.0,5.0,14.625,2.171875,2.0,0.984375,120.0,145.0,25.0,126.0625,6.8203125,132.0,1.62,2.96,2.4137500000000003,0.4095312499999999,2.0,2.0,2.0,2.625,2.171875,0.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,6.125,16.0,27.0,11.0,20.75,4.71875,26.0,0.0,0.0,5.0,5.0,1.125,0.921875,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.125,0.921875,0.0,25.2375862069,4.242413793099999,26.838469827587502,1.6598976293093748,25.2375862069,1.457,0.6550625,0.0,0.0,0.0,194.0,97.875,63.109375,157,3.6233124919243895
4061,4061,2.3,Tl1 In1 Ge1 S4,16.0,81.0,16.0,88.0,13.0,83.14285714285714,5.551020408163266,88.0,172.3183,74.30018571428572,48.74312244897959,388.36,1211.4,823.0400000000001,538.7985714285714,203.0865306122449,388.36,13.0,3.0,14.857142857142858,1.3061224489795915,3.0,0.979591836734694,105.0,145.0,40.0,118.14285714285714,15.020408163265303,105.0,1.62,2.58,2.2471428571428573,0.3804081632653061,2.58,2.0,2.0,2.857142857142857,1.3061224489795915,4.0,0.0,10.0,10.0,4.285714285714286,4.8979591836734695,0.0,14.0,2.0,6.0,27.0,21.0,11.142857142857142,5.877551020408163,6.0,0.0,0.0,5.0,3.0,3.142857142857143,1.3061224489795915,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.142857142857143,1.3061224489795915,2.0,23.005,3.905000000000001,25.33178571428571,0.9710204081632656,25.786875,2.202,1.313,2.202,0.0,0.0,225.0,119.71428571428572,56.81632653061224,422,2.2139850156483734
4062,4062,1.74,Tl1 In1 Hg1 S3,16.0,81.0,16.0,88.0,17.0,81.0,7.0,88.0,172.3183,102.66438333333332,70.59938333333334,234.32,577.0,342.68,401.0249999999999,68.2333333333333,388.36,12.0,4.0,14.333333333333334,1.6666666666666667,3.0,1.3333333333333333,105.0,145.0,40.0,122.33333333333331,17.333333333333332,105.0,1.62,2.58,2.19,0.3899999999999999,2.58,2.0,2.0,2.333333333333333,1.6666666666666667,4.0,0.0,10.0,10.0,5.0,5.0,0.0,14.0,4.666666666666667,6.0,27.0,21.0,14.0,8.333333333333334,6.0,0.0,0.0,5.0,5.0,2.6666666666666665,1.5555555555555556,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.6666666666666665,1.5555555555555556,2.0,24.26,2.6499999999999986,25.62803520115,0.5861613984666659,25.786875,2.202,1.101,2.202,0.0,0.0,194.0,118.16666666666669,48.16666666666666,422,2.725084921160776
4063,4063,0.62,Tl1 In1 Te2,49.0,81.0,52.0,90.0,15.0,82.75,7.25,90.0,89.5653,143.600325,30.3914875,429.75,722.66,292.91,613.0174999999999,109.64249999999998,722.66,13.0,3.0,14.5,1.5,1.0,0.375,138.0,145.0,7.0,140.75,2.75,138.0,1.62,2.1,1.9,0.2,2.1,2.0,2.0,2.5,1.5,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,3.5,13.0,27.0,14.0,18.0,4.5,16.0,0.0,0.0,5.0,3.0,3.5,1.5,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.5,1.5,2.0,24.26,10.503333333299995,30.17416666665,4.589166666649998,34.7633333333,0.464,0.232,0.464,0.0,0.0,194.0,159.25,17.375,173,2.3700035716068752
4064,4064,1.4,Tl1 N1,7.0,81.0,7.0,82.0,6.0,79.0,3.0,76.0,190.3766,109.195,95.1883,63.05,577.0,513.95,320.025,256.975,63.05,13.0,2.0,14.0,1.0,4.0,2.0,71.0,145.0,74.0,108.0,37.0,71.0,1.62,3.04,2.33,0.71,1.62,2.0,2.0,2.0,1.0,1.0,0.0,10.0,10.0,5.0,5.0,0.0,14.0,7.0,5.0,27.0,22.0,16.0,11.0,5.0,0.0,0.0,5.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,3.0,14.76875,12.14125,20.839375,6.070625,14.76875,6.437,3.2185,0.0,0.0,0.0,194.0,194.0,0.0,426,0.0
4065,4065,3.58,Tl1 N3,7.0,81.0,7.0,82.0,6.0,80.5,2.25,82.0,190.3766,61.60085,71.39122499999999,63.05,577.0,513.95,191.5375,192.73125,63.05,13.0,2.0,14.5,0.75,4.0,1.5,71.0,145.0,74.0,89.5,27.75,71.0,1.62,3.04,2.6850000000000005,0.5324999999999998,3.04,2.0,2.0,2.5,0.75,3.0,0.0,10.0,10.0,2.5,3.75,0.0,14.0,3.5,5.0,27.0,22.0,10.5,8.25,5.0,0.0,0.0,5.0,2.0,3.5,0.75,3.0,0.0,0.0,0.0,0.0,3.0,2.0,3.5,0.75,3.0,14.76875,12.14125,17.8040625,4.55296875,14.76875,6.437,4.82775,6.437,0.0,0.0,194.0,194.0,0.0,427,0.0
4066,4066,0.0,Tl1 Ni1,28.0,81.0,28.0,76.0,15.0,68.5,7.5,61.0,145.6899,131.53834999999998,72.84495,577.0,1728.0,1151.0,1152.5,575.5,577.0,10.0,3.0,11.5,1.5,2.0,1.0,124.0,145.0,21.0,134.5,10.5,124.0,1.62,1.91,1.765,0.1449999999999999,1.62,2.0,2.0,0.5,0.5,0.0,8.0,10.0,2.0,9.0,1.0,8.0,14.0,7.0,10.0,27.0,17.0,18.5,8.5,10.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,2.0,1.0,0.0,0.0,2.0,3.0,3.5,1.5,2.0,10.32,16.59,18.615,8.295,10.32,0.0,0.0,0.0,0.5953947,0.29769735,225.0,209.5,15.5,423,3.60808957011906
4067,4067,1.6,Tl1 P1 S2,15.0,81.0,16.0,88.0,12.0,83.75,4.25,88.0,173.409538,74.8717655,64.75576724999999,317.3,577.0,259.7,417.755,79.62249999999999,388.36,13.0,3.0,15.0,1.0,3.0,1.125,105.0,145.0,40.0,115.5,14.75,105.0,1.62,2.58,2.2425,0.3375,2.58,2.0,2.0,3.0,1.0,4.0,0.0,10.0,10.0,2.5,3.75,0.0,14.0,3.5,5.0,27.0,22.0,11.0,8.0,6.0,0.0,0.0,5.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,22.5702380952,4.3397619048,25.2634970238,1.3466294642999994,25.786875,2.202,1.50725,2.202,0.0,0.0,194.0,84.0,55.0,422,2.099866909583707
4068,4068,0.5,Tl1 P1 Se2,15.0,81.0,34.0,89.0,13.0,84.25,4.75,89.0,173.409538,98.3192655,53.03201725,317.3,577.0,259.7,470.575,76.6375,494.0,13.0,3.0,15.0,1.0,3.0,0.875,107.0,145.0,38.0,123.0,11.0,120.0,1.62,2.55,2.2275,0.3224999999999999,2.55,2.0,2.0,3.0,1.0,4.0,0.0,10.0,10.0,7.5,3.75,10.0,14.0,3.5,5.0,27.0,22.0,16.0,5.5,16.0,0.0,0.0,5.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,22.5702380952,4.3397619048,25.330059523800003,1.3799107142999991,25.92,1.625,0.80575,0.799,0.0,0.0,194.0,56.0,69.0,148,3.546191866346326
4069,4069,1.36,Tl1 S1,16.0,81.0,16.0,88.0,12.0,82.0,6.0,76.0,172.3183,118.22415,86.15915,388.36,577.0,188.64,482.68,94.32,388.36,13.0,3.0,14.5,1.5,3.0,1.5,105.0,145.0,40.0,125.0,20.0,105.0,1.62,2.58,2.1,0.48,1.62,2.0,2.0,2.5,1.5,1.0,0.0,10.0,10.0,5.0,5.0,0.0,14.0,7.0,6.0,27.0,21.0,16.5,10.5,6.0,0.0,0.0,5.0,3.0,3.5,1.5,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.5,1.5,2.0,25.786875,1.1231250000000017,26.3484375,0.5615625000000009,25.786875,2.202,1.101,0.0,0.0,0.0,194.0,132.0,62.0,428,1.5549092249855292
4070,4070,1.8,Tl1 S2,16.0,81.0,16.0,88.0,12.0,84.0,5.333333333333333,88.0,172.3183,89.50443333333332,76.5859111111111,388.36,577.0,188.64,451.24,83.83999999999999,388.36,13.0,3.0,15.0,1.3333333333333333,3.0,1.3333333333333333,105.0,145.0,40.0,118.33333333333331,17.777777777777775,105.0,1.62,2.58,2.26,0.4266666666666666,2.58,2.0,2.0,3.0,1.3333333333333333,4.0,0.0,10.0,10.0,3.333333333333333,4.444444444444444,0.0,14.0,4.666666666666667,6.0,27.0,21.0,13.0,9.333333333333334,6.0,0.0,0.0,5.0,3.0,3.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.3333333333333333,2.0,25.786875,1.1231250000000017,26.16125,0.4991666666666674,25.786875,2.202,1.468,2.202,0.0,0.0,194.0,111.33333333333331,55.11111111111111,422,2.4669070993415794
4071,4071,0.82,Tl1 Sb1 Se2,34.0,81.0,34.0,89.0,13.0,84.75,4.375,89.0,125.4233,121.015825,42.055825,494.0,903.78,409.78,617.1949999999999,143.29249999999996,494.0,13.0,3.0,15.0,1.0,2.0,0.75,120.0,145.0,25.0,131.0,11.0,120.0,1.62,2.55,2.1925,0.3574999999999999,2.55,2.0,2.0,3.0,1.0,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,3.5,15.0,27.0,12.0,18.5,4.25,16.0,0.0,0.0,5.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,2.0,25.92,5.639999999999997,27.5775,1.991249999999999,25.92,0.799,0.3995,0.799,0.0,0.0,194.0,97.0,83.0,375,2.061774960304416
4072,4072,0.38,Tl1 Sb1 Te3,51.0,81.0,52.0,90.0,14.0,86.2,4.56,90.0,82.62329999999999,141.78866,25.037856,577.0,903.78,326.78,729.7520000000001,69.61120000000005,722.66,13.0,3.0,15.2,0.9600000000000002,1.0,0.3200000000000001,138.0,145.0,7.0,139.6,2.1599999999999966,138.0,1.62,2.1,1.994,0.1495999999999998,2.1,2.0,2.0,3.2,0.96,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,2.8,15.0,27.0,12.0,18.0,3.6,16.0,0.0,0.0,5.0,3.0,2.8,0.96,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.8,0.96,2.0,26.91,7.853333333299997,32.55199999998,2.6535999999839985,34.7633333333,0.464,0.2784,0.464,0.0,0.0,194.0,163.2,13.439999999999998,173,2.4246895858948547
4073,4073,0.0,Tl1 Sn1,50.0,81.0,50.0,80.0,4.0,78.0,2.0,76.0,85.6733,161.54665,42.83665,505.08,577.0,71.92000000000002,541.04,35.96000000000001,505.08,13.0,1.0,13.5,0.5,1.0,0.5,139.0,145.0,6.0,142.0,3.0,139.0,1.62,1.96,1.79,0.1699999999999999,1.62,2.0,2.0,1.5,0.5,1.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,7.0,14.0,27.0,13.0,20.5,6.5,14.0,0.0,0.0,5.0,1.0,4.5,0.5,4.0,0.0,0.0,0.0,0.0,4.0,1.0,4.5,0.5,4.0,26.91,6.3749999999999964,30.0975,3.1874999999999982,26.91,0.0,0.0,0.0,0.0,0.0,194.0,167.5,26.5,173,4.877402341560912
4074,4074,1.2,Tl1 Sn1 Au1 Se3,34.0,81.0,34.0,89.0,23.0,81.5,7.5,89.0,125.4233,126.15664483333332,49.678859777777774,494.0,1337.33,843.3299999999999,650.235,229.03166666666667,494.0,11.0,5.0,14.333333333333334,1.6666666666666667,2.0,0.8333333333333334,120.0,145.0,25.0,130.0,10.0,120.0,1.62,2.55,2.295,0.3366666666666666,2.55,1.0,1.8333333333333333,2.5,1.5,4.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,4.666666666666667,14.0,27.0,13.0,19.0,4.666666666666667,16.0,1.0,0.1666666666666666,5.0,5.0,2.5,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.6666666666666665,1.2222222222222223,2.0,16.7,16.584999999999997,25.77583333333333,3.0252777777777773,25.92,0.799,0.3995,0.799,0.0,0.0,225.0,100.33333333333331,86.33333333333333,425,1.613952369076375
4075,4075,0.0,Tl1 Te1,52.0,81.0,52.0,90.0,14.0,83.0,7.0,76.0,76.7833,165.99165,38.39165,577.0,722.66,145.65999999999997,649.8299999999999,72.82999999999998,577.0,13.0,3.0,14.5,1.5,1.0,0.5,138.0,145.0,7.0,141.5,3.5,138.0,1.62,2.1,1.86,0.24,1.62,2.0,2.0,2.5,1.5,1.0,10.0,10.0,0.0,10.0,0.0,10.0,14.0,7.0,16.0,27.0,11.0,21.5,5.5,16.0,0.0,0.0,5.0,3.0,3.5,1.5,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.5,1.5,2.0,26.91,7.853333333299997,30.83666666665,3.9266666666499983,26.91,0.464,0.232,0.0,0.0,0.0,194.0,173.0,21.0,173,3.0268828963232894
4076,4076,0.3,Tl1 Te1 P1,15.0,81.0,15.0,90.0,14.0,83.0,4.666666666666667,76.0,173.409538,120.98568733333332,60.00795022222221,317.3,722.66,405.36,538.9866666666666,147.79111111111112,317.3,13.0,3.0,14.666666666666666,1.1111111111111114,3.0,1.111111111111111,107.0,145.0,38.0,130.0,15.333333333333334,107.0,1.62,2.19,1.97,0.2333333333333333,1.62,2.0,2.0,2.6666666666666665,1.1111111111111112,1.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,0.0,14.0,4.666666666666667,5.0,27.0,22.0,16.0,7.333333333333333,5.0,0.0,0.0,5.0,3.0,3.333333333333333,1.1111111111111112,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.333333333333333,1.1111111111111112,2.0,22.5702380952,12.193095238099996,28.081190476166665,4.454761904755554,22.5702380952,1.625,0.6963333333333334,0.0,0.0,0.0,194.0,116.0,76.0,428,1.554909224985529
4077,4077,0.0,Tl1 Zn2 Tc1,30.0,81.0,30.0,76.0,23.0,66.75,6.875,69.0,139.0033,108.285825,48.0487375,577.0,2430.0,1853.0,1098.09,665.9549999999999,692.68,7.0,6.0,11.0,2.0,2.0,0.75,122.0,147.0,25.0,134.0,12.0,122.0,1.62,1.9,1.705,0.0975,1.65,2.0,2.0,0.25,0.375,0.0,5.0,10.0,5.0,8.75,1.875,10.0,14.0,3.5,7.0,27.0,20.0,14.5,6.25,12.0,0.0,0.0,5.0,5.0,1.25,1.875,0.0,5.0,1.25,0.0,0.0,0.0,5.0,2.5,2.5,0.0,13.96,12.95,17.27875,4.815624999999999,13.96,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,390,4.769593362282223
4078,4078,0.0,Tm1 Co2 Si2,14.0,69.0,14.0,78.0,41.0,61.8,12.96,58.0,140.84871,68.59432000000001,40.13595600000001,1687.0,1818.0,131.0,1745.6,46.88000000000002,1687.0,3.0,11.0,9.8,3.3600000000000003,3.0,0.8,111.0,190.0,79.0,132.8,22.88000000000001,111.0,1.25,1.9,1.7619999999999998,0.2048,1.88,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,7.0,7.0,2.8,3.3599999999999994,0.0,13.0,2.6,4.0,15.0,11.0,8.2,3.3600000000000003,4.0,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,3.0,1.2,1.0,0.2,1.0,3.0,3.0,0.8,3.0,10.245,19.535000000000004,18.23,6.388000000000001,10.245,0.773,0.3092,0.0,1.5484712,0.61938848,227.0,207.2,15.839999999999998,128,2.965051937054813
4079,4079,0.0,Tm1 Cu2 Ge2,29.0,69.0,29.0,79.0,42.0,64.6,11.52,64.0,105.38821000000002,88.261242,32.2691872,1211.4,1818.0,606.5999999999999,1391.268,170.69279999999998,1211.4,3.0,11.0,10.6,3.04,2.0,0.6400000000000002,120.0,190.0,70.0,138.8,20.480000000000008,120.0,1.25,2.01,1.814,0.2255999999999998,1.9,1.0,1.6,0.8,0.9600000000000002,0.0,0.0,10.0,10.0,8.0,3.2,10.0,13.0,2.6,11.0,15.0,4.0,13.0,1.6,11.0,1.0,0.4,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,0.0,1.0,0.2,1.0,3.0,2.2,1.44,1.0,11.07,18.71,19.586,6.812799999999998,11.07,0.383,0.1532,0.0,0.0,0.0,225.0,218.8,9.919999999999993,123,2.3702096939366366
4080,4080,0.0,Tm1 Cu2 S2,16.0,69.0,16.0,88.0,51.0,68.2,15.84,64.0,136.86921,72.03124199999999,38.7611872,388.36,1818.0,1429.64,1062.052,538.9536,388.36,3.0,13.0,11.4,3.68,3.0,0.8,105.0,190.0,85.0,132.8,22.88000000000001,105.0,1.25,2.58,2.0420000000000003,0.4304000000000001,1.9,1.0,1.6,1.6,1.9200000000000004,0.0,0.0,10.0,10.0,4.0,4.8,0.0,13.0,2.6,6.0,15.0,9.0,9.8,3.04,6.0,1.0,0.4,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,0.0,1.0,0.2,1.0,1.0,1.4,0.48,1.0,11.07,18.71,20.69875,7.703,11.07,2.202,0.8808,0.0,0.0,0.0,225.0,156.8,69.44,145,3.448156055769858
4081,4081,0.14,Tm1 Cu3 Te3,29.0,69.0,29.0,90.0,53.0,71.28571428571429,16.040816326530614,64.0,105.38821000000002,106.05317285714284,36.43471959183673,722.66,1818.0,1095.34,1151.3271428571427,367.4289795918368,722.66,3.0,13.0,12.0,3.4285714285714284,2.0,0.6122448979591837,132.0,190.0,58.0,142.85714285714286,13.469387755102044,132.0,1.25,2.1,1.8928571428571428,0.1836734693877551,1.9,1.0,1.5714285714285714,1.7142857142857142,1.959183673469388,0.0,0.0,10.0,10.0,8.571428571428571,2.448979591836735,10.0,13.0,1.8571428571428568,11.0,16.0,5.0,13.714285714285714,2.326530612244898,11.0,1.0,0.4285714285714285,2.0,2.0,0.8571428571428571,0.979591836734694,0.0,0.0,0.0,1.0,0.1428571428571428,1.0,1.0,1.4285714285714286,0.489795918367347,1.0,11.07,23.6933333333,23.897142857128568,10.994693877538776,11.07,0.464,0.1988571428571428,0.0,0.0,0.0,225.0,189.28571428571428,31.95918367346939,123,2.82963526976244
4082,4082,0.0,Tm1 Fe2 Si2,14.0,69.0,14.0,78.0,41.0,60.6,13.919999999999998,55.0,140.84871,67.359042,40.630067200000006,1687.0,1818.0,131.0,1762.8,60.64000000000001,1687.0,3.0,11.0,9.4,3.68,3.0,0.8,111.0,190.0,79.0,135.2,21.919999999999995,111.0,1.25,1.9,1.7420000000000002,0.1967999999999998,1.83,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,6.0,6.0,2.4,2.88,0.0,13.0,2.6,4.0,15.0,11.0,7.8,3.04,4.0,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,4.0,1.6,1.0,0.2,1.0,3.0,3.4,0.9600000000000002,4.0,10.73,19.05,18.424,6.155200000000001,10.73,0.773,0.3092,0.0,2.1106628,0.84426512,229.0,221.2,10.880000000000006,128,3.19581687885716
4083,4083,0.0,Tm1 Ge2 Ru2,32.0,69.0,32.0,79.0,42.0,61.4,14.080000000000002,56.0,96.29421,103.270842,26.2653472,1211.4,2607.0,1395.6,1890.96,572.832,1211.4,3.0,11.0,9.4,3.68,2.0,0.64,120.0,190.0,70.0,144.4,19.52,120.0,1.25,2.2,1.934,0.2736,2.01,1.0,1.6,0.8,0.9600000000000002,0.0,0.0,10.0,10.0,6.8,2.72,7.0,13.0,2.6,8.0,15.0,7.0,11.8,3.04,8.0,1.0,0.4,4.0,4.0,1.6,1.9200000000000004,0.0,3.0,1.2,1.0,0.2,1.0,3.0,3.4,0.9600000000000002,4.0,13.51,16.270000000000003,20.562,5.6416,13.51,0.383,0.1532,0.0,0.0,0.0,225.0,206.4,14.88,123,3.4568705051790922
